      30.5000        6.92017        6.87643        7.01003
      30.5500        6.91788        6.87445        7.00848
      30.6000        6.91558        6.87247        7.00693
      30.6500        6.91328        6.87049        7.00539
      30.7000        6.91099        6.86852        7.00385
      30.7500        6.90870        6.86655        7.00231
      30.8000        6.90641        6.86458        7.00076
      30.8500        6.90413        6.86261        6.99920
      30.9000        6.90185        6.86065        6.99763
      30.9500        6.89958        6.85869        6.99607
      31.0000        6.89731        6.85674        6.99451
      31.0500        6.89504        6.85479        6.99295
      31.1000        6.89278        6.85284        6.99140
      31.1500        6.89066        6.85089        6.98988
      31.2000        6.88838        6.84895        6.98836
      31.2500        6.88609        6.84701        6.98684
      31.3000        6.88379        6.84507        6.98533
      31.3500        6.88148        6.84314        6.98382
      31.4000        6.87916        6.84120        6.98231
      31.4500        6.87673        6.83928        6.98080
      31.5000        6.87443        6.83735        6.97927
      31.5500        6.87213        6.83543        6.97774
      31.6000        6.86984        6.83351        6.97621
      31.6500        6.86755        6.83159        6.97468
      31.7000        6.86527        6.82968        6.97316
      31.7500        6.86297        6.82777        6.97180
      31.8000        6.86066        6.82587        6.97029
      31.8500        6.85836        6.82396        6.96877
      31.9000        6.85605        6.82206        6.96725
      31.9500        6.85375        6.82016        6.96571
      32.0000        6.85146        6.81827        6.96416
      32.0500        6.84917        6.81638        6.96230
      32.1000        6.84702        6.81449        6.96075
      32.1500        6.84475        6.81260        6.95922
      32.2000        6.84246        6.81072        6.95770
      32.2500        6.84017        6.80884        6.95619
      32.3000        6.83786        6.80697        6.95471
      32.3500        6.83555        6.80509        6.95323
      32.4000        6.83312        6.80322        6.95188
      32.4500        6.83080        6.80136        6.95039
      32.5000        6.82848        6.79949        6.94890
      32.5500        6.82617        6.79763        6.94742
      32.6000        6.82385        6.79577        6.94594
      32.6500        6.82154        6.79392        6.94446
      32.7000        6.81924        6.79207        6.94314
      32.7500        6.81693        6.79022        6.94168
      32.8000        6.81464        6.78837        6.94021
      32.8500        6.81234        6.78653        6.93872
      32.9000        6.81005        6.78469        6.93723
      32.9500        6.80776        6.78285        6.93573
      33.0000        6.80547        6.78102        6.93422
      33.0500        6.80318        6.77919        6.93245
      33.1000        6.80090        6.77736        6.93095
      33.1500        6.79863        6.77554        6.92947
      33.2000        6.79636        6.77372        6.92800
      33.2500        6.79409        6.77190        6.92655
